train_years;test_years;model_class;model_params;match_features;player_features;encoding_params;additional_features;precision;eval_ID
[2018, 2019, 2020];[2021, 2022];LightGBM;{'params': {'num_leaves': 10, 'objective': 'binary', 'min_data_in_leaf': 10}};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6791309212980231;
[2018, 2019, 2020];[2021, 2022];LightGBM;{'params': {'num_leaves': 10, 'objective': 'binary', 'min_data_in_leaf': 100}};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6790376725102574;
[2018, 2019, 2020];[2021, 2022];LightGBM;{'params': {'num_leaves': 10, 'objective': 'binary', 'min_data_in_leaf': 1000}};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6806229019022753;
[2018, 2019, 2020];[2021, 2022];LightGBM;{'params': {'num_leaves': 100, 'objective': 'binary', 'min_data_in_leaf': 10}};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6841663558373741;
[2018, 2019, 2020];[2021, 2022];LightGBM;{'params': {'num_leaves': 100, 'objective': 'binary', 'min_data_in_leaf': 100}};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6854718388660948;
[2018, 2019, 2020];[2021, 2022];LightGBM;{'params': {'num_leaves': 100, 'objective': 'binary', 'min_data_in_leaf': 1000}};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6821148825065274;
[2018, 2019, 2020];[2021, 2022];LightGBM;{'params': {'num_leaves': 1000, 'objective': 'binary', 'min_data_in_leaf': 10}};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6614136516225289;
[2018, 2019, 2020];[2021, 2022];LightGBM;{'params': {'num_leaves': 1000, 'objective': 'binary', 'min_data_in_leaf': 100}};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6854718388660948;
[2018, 2019, 2020];[2021, 2022];LightGBM;{'params': {'num_leaves': 1000, 'objective': 'binary', 'min_data_in_leaf': 1000}};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6821148825065274;
[2018, 2019, 2020];[2021, 2022];LightGBM;{'params': {'num_leaves': 2000, 'objective': 'binary', 'min_data_in_leaf': 10}};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6614136516225289;
[2018, 2019, 2020];[2021, 2022];LightGBM;{'params': {'num_leaves': 2000, 'objective': 'binary', 'min_data_in_leaf': 100}};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6854718388660948;
[2018, 2019, 2020];[2021, 2022];LightGBM;{'params': {'num_leaves': 2000, 'objective': 'binary', 'min_data_in_leaf': 1000}};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6821148825065274;
[2018, 2019, 2020];[2021, 2022];AdaBoostClassifier;{'n_estimators': 10, 'learning_rate': 0.1};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6733494964565461;
[2018, 2019, 2020];[2021, 2022];AdaBoostClassifier;{'n_estimators': 10, 'learning_rate': 1.0};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6812756434166356;
[2018, 2019, 2020];[2021, 2022];AdaBoostClassifier;{'n_estimators': 10, 'learning_rate': 2.0};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.3744871316672883;
[2018, 2019, 2020];[2021, 2022];AdaBoostClassifier;{'n_estimators': 100, 'learning_rate': 0.1};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.683420365535248;
[2018, 2019, 2020];[2021, 2022];AdaBoostClassifier;{'n_estimators': 100, 'learning_rate': 1.0};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6752144722118613;
[2018, 2019, 2020];[2021, 2022];AdaBoostClassifier;{'n_estimators': 100, 'learning_rate': 2.0};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.3744871316672883;
[2018, 2019, 2020];[2021, 2022];AdaBoostClassifier;{'n_estimators': 1000, 'learning_rate': 0.1};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6792241700857888;
[2018, 2019, 2020];[2021, 2022];AdaBoostClassifier;{'n_estimators': 1000, 'learning_rate': 1.0};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6699925400969787;
[2018, 2019, 2020];[2021, 2022];AdaBoostClassifier;{'n_estimators': 1000, 'learning_rate': 2.0};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.3744871316672883;
[2018, 2019, 2020];[2021, 2022];AdaBoostClassifier;{'n_estimators': 2000, 'learning_rate': 0.1};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6792241700857888;
[2018, 2019, 2020];[2021, 2022];AdaBoostClassifier;{'n_estimators': 2000, 'learning_rate': 1.0};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6626258858634838;
[2018, 2019, 2020];[2021, 2022];AdaBoostClassifier;{'n_estimators': 2000, 'learning_rate': 2.0};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.3744871316672883;
[2018, 2019, 2020];[2021, 2022];ScalerSVC;{'C': 0.1, 'kernel': 'linear'};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6670085788884744;
[2018, 2019, 2020];[2021, 2022];ScalerSVC;{'C': 0.1, 'kernel': 'rbf'};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6851920925027974;
[2018, 2019, 2020];[2021, 2022];ScalerSVC;{'C': 1.0, 'kernel': 'linear'};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.667195076464006;
[2018, 2019, 2020];[2021, 2022];ScalerSVC;{'C': 1.0, 'kernel': 'rbf'};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6848190973517344;
[2018, 2019, 2020];[2021, 2022];ScalerSVC;{'C': 10.0, 'kernel': 'linear'};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6669153301007087;
[2018, 2019, 2020];[2021, 2022];ScalerSVC;{'C': 10.0, 'kernel': 'rbf'};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6673815740395375;
[2018, 2019, 2020];[2021, 2022];ScalerSVC;{'C': 100.0, 'kernel': 'linear'};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6670085788884744;
[2018, 2019, 2020];[2021, 2022];ScalerSVC;{'C': 100.0, 'kernel': 'rbf'};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6330660201417382;
[2018, 2019, 2020];[2021, 2022];RandomForestClassifier;{'n_estimators': 10, 'max_depth': 1};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6352107422603506;
[2018, 2019, 2020];[2021, 2022];RandomForestClassifier;{'n_estimators': 100, 'max_depth': 1};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6689668034315553;
[2018, 2019, 2020];[2021, 2022];RandomForestClassifier;{'n_estimators': 1000, 'max_depth': 1};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6672883252517717;
[2018, 2019, 2020];[2021, 2022];RandomForestClassifier;{'n_estimators': 2000, 'max_depth': 1};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.670272286460276;
[2018, 2019, 2020];[2021, 2022];RandomForestClassifier;{'n_estimators': 10, 'max_depth': 3};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6736292428198434;
[2018, 2019, 2020];[2021, 2022];RandomForestClassifier;{'n_estimators': 100, 'max_depth': 3};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6727900037299515;
[2018, 2019, 2020];[2021, 2022];RandomForestClassifier;{'n_estimators': 1000, 'max_depth': 3};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6755874673629243;
[2018, 2019, 2020];[2021, 2022];RandomForestClassifier;{'n_estimators': 2000, 'max_depth': 3};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6745617306975009;
