train_years;test_years;model_class;model_params;match_features;player_features;encoding_params;additional_features;precision;eval_ID
[2018, 2019, 2020];[2021, 2022];RandomForestClassifier;{'n_estimators': 10, 'max_depth': 5};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.66952629615815;
[2018, 2019, 2020];[2021, 2022];RandomForestClassifier;{'n_estimators': 100, 'max_depth': 5};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6806229019022753;
[2018, 2019, 2020];[2021, 2022];RandomForestClassifier;{'n_estimators': 1000, 'max_depth': 5};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6809026482655726;
[2018, 2019, 2020];[2021, 2022];RandomForestClassifier;{'n_estimators': 2000, 'max_depth': 5};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6796904140246177;
[2018, 2019, 2020];[2021, 2022];GradientBoostingClassifier;{'n_estimators': 10, 'max_depth': 1};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6276575904513242;
[2018, 2019, 2020];[2021, 2022];GradientBoostingClassifier;{'n_estimators': 100, 'max_depth': 1};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.681928384930996;
[2018, 2019, 2020];[2021, 2022];GradientBoostingClassifier;{'n_estimators': 1000, 'max_depth': 1};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6785714285714286;
[2018, 2019, 2020];[2021, 2022];GradientBoostingClassifier;{'n_estimators': 2000, 'max_depth': 1};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6786646773591943;
[2018, 2019, 2020];[2021, 2022];GradientBoostingClassifier;{'n_estimators': 10, 'max_depth': 3};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6778254382693025;
[2018, 2019, 2020];[2021, 2022];GradientBoostingClassifier;{'n_estimators': 100, 'max_depth': 3};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6845393509884371;
[2018, 2019, 2020];[2021, 2022];GradientBoostingClassifier;{'n_estimators': 1000, 'max_depth': 3};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6647706079820962;
[2018, 2019, 2020];[2021, 2022];GradientBoostingClassifier;{'n_estimators': 2000, 'max_depth': 3};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6483588213353226;
[2018, 2019, 2020];[2021, 2022];GradientBoostingClassifier;{'n_estimators': 10, 'max_depth': 5};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6823946288698247;
[2018, 2019, 2020];[2021, 2022];GradientBoostingClassifier;{'n_estimators': 100, 'max_depth': 5};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6845393509884371;
[2018, 2019, 2020];[2021, 2022];GradientBoostingClassifier;{'n_estimators': 1000, 'max_depth': 5};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6512495337560612;
[2018, 2019, 2020];[2021, 2022];GradientBoostingClassifier;{'n_estimators': 2000, 'max_depth': 5};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6467735919433047;
[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020];[2021, 2022];LightGBM;{'params': {'num_leaves': 10, 'objective': 'binary', 'min_data_in_leaf': 10}};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6790376725102574;
[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020];[2021, 2022];LightGBM;{'params': {'num_leaves': 10, 'objective': 'binary', 'min_data_in_leaf': 100}};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6790376725102574;
[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020];[2021, 2022];LightGBM;{'params': {'num_leaves': 10, 'objective': 'binary', 'min_data_in_leaf': 1000}};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6789444237224916;
[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020];[2021, 2022];LightGBM;{'params': {'num_leaves': 100, 'objective': 'binary', 'min_data_in_leaf': 10}};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6929317418873555;
[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020];[2021, 2022];LightGBM;{'params': {'num_leaves': 100, 'objective': 'binary', 'min_data_in_leaf': 100}};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6940507273405446;
[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020];[2021, 2022];LightGBM;{'params': {'num_leaves': 100, 'objective': 'binary', 'min_data_in_leaf': 1000}};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6892017903767251;
[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020];[2021, 2022];LightGBM;{'params': {'num_leaves': 1000, 'objective': 'binary', 'min_data_in_leaf': 10}};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6829541215964192;
[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020];[2021, 2022];LightGBM;{'params': {'num_leaves': 1000, 'objective': 'binary', 'min_data_in_leaf': 100}};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6922790003729952;
[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020];[2021, 2022];LightGBM;{'params': {'num_leaves': 1000, 'objective': 'binary', 'min_data_in_leaf': 1000}};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6892017903767251;
[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020];[2021, 2022];LightGBM;{'params': {'num_leaves': 2000, 'objective': 'binary', 'min_data_in_leaf': 10}};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.669899291309213;
[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020];[2021, 2022];LightGBM;{'params': {'num_leaves': 2000, 'objective': 'binary', 'min_data_in_leaf': 100}};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6922790003729952;
[2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020];[2021, 2022];LightGBM;{'params': {'num_leaves': 2000, 'objective': 'binary', 'min_data_in_leaf': 1000}};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6892017903767251;
[2018, 2019, 2020];[2021, 2022];BestRankedPlayerWins;{};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6345580007459903;
[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020];[2021, 2022];LightGBM;{'params': {'num_leaves': 10, 'objective': 'binary', 'min_data_in_leaf': 10}};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6812756434166356;
[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020];[2021, 2022];LightGBM;{'params': {'num_leaves': 10, 'objective': 'binary', 'min_data_in_leaf': 100}};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6812756434166356;
[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020];[2021, 2022];LightGBM;{'params': {'num_leaves': 10, 'objective': 'binary', 'min_data_in_leaf': 1000}};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6812756434166356;
[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020];[2021, 2022];LightGBM;{'params': {'num_leaves': 100, 'objective': 'binary', 'min_data_in_leaf': 10}};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6894815367400223;
[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020];[2021, 2022];LightGBM;{'params': {'num_leaves': 100, 'objective': 'binary', 'min_data_in_leaf': 100}};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6892950391644909;
[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020];[2021, 2022];LightGBM;{'params': {'num_leaves': 100, 'objective': 'binary', 'min_data_in_leaf': 1000}};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6896680343155539;
[1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020];[2021, 2022];LightGBM;{'params': {'num_leaves': 1000, 'objective': 'binary', 'min_data_in_leaf': 10}};['tournament_surface', 'tournament_level', 'diff_rank', 'v_perc_versus'];['Ranking', 'Ranking_Points', 'Height', 'Victories_Percentage', 'Clay_Victories_Percentage', 'Grass_Victories_Percentage', 'Carpet_Victories_Percentage', 'Hard_Victories_Percentage', 'Aces_Percentage'];{};['diff_rank', 'v_perc_versus'];0.6898545318910854;
